Ten,Dia chi,Loai,Lat,Lng,Tu khoa goc,Immigration,Residence / Local Police,Embassy / Consulate,Healthcare,Administrative,Emergency
Trung Tâm Y Tế Dự Phòng,"3 Nguyễn Trãi, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7591069,106.6834521,Trung tâm y tế Quận 5,0,0,0,1,0,0
Bệnh viện Quận 5,"642 A Nguyễn Trãi, Phường 11, Quận 5, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện chính phủ,10.7540352,106.6658103,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trung Tâm Y Tế Quận 5 (Trụ sở 3),"168 Nguyễn Tri Phương, Phường 9, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.7595122,106.6693077,Trung tâm y tế Quận 5,0,0,0,1,0,0
Tt Y Tế Dự Phòng Tp. Hcm,"699 Trần Hưng Đạo, Phường 1, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7556576,106.6833267,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trạm Y Tế Phường 7 Quận 5,"282 Trần Phú, Phường 7, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7567699,106.6731771,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trạm Y Tế Phường 14 Quận 5,"525 Trần Hưng Đạo, Phường 14, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế công cộng,10.7518378,106.6558708,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trạm Y Tế Phường 9 Quận 5,"Chung cư 100 Hùng Vương, 100 Hùng Vương, Phường 9, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7581111,106.6699905,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trạm Y Tế Phường 7 Quận 5,"123 Đ. Bùi Hữu Nghĩa, Phường 7, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế công cộng,10.7540599,106.6745172,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trạm Y Tế Phường 11 Quận 5,"101 Đ. Phù Đổng Thiên Vương, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế công cộng,10.7548847,106.6623223,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trạm Y Tế Phường 4 Quận 5,"53 Trần Phú, Phường 4, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7618186,106.6785466,Trung tâm y tế Quận 5,0,0,0,1,0,0
Trạm Y Tế Phường 1 Quận 5,"76 Đ. Nguyễn Biểu, Phường 1, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7551333,106.6840937,Trung tâm y tế Quận 5,0,0,0,1,0,0
Bệnh viện Chợ Rẫy,"201B Nguyễn Chí Thanh, Phường 12, Quận 5, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện chính phủ,10.7578646,106.6595131,Bệnh viện Quận 5,0,0,0,1,0,0
Bệnh viện Quân Y 7A,"466 Nguyễn Trãi, Phường 8, Quận 5, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện quân đội,10.7558263,106.6709538,Bệnh viện Quận 5,0,0,0,1,0,0
Bệnh viện Hùng Vương,"9 Đ. Lý Thường Kiệt, Phường 12, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện chuyên khoa,10.7565723,106.6618274,Bệnh viện Quận 5,0,0,0,1,0,0
Bệnh viện Đại học Y Dược TP.HCM,"Cơ sở 1, 215 Đ. Hồng Bàng, Phường 11, Quận 5, Thành phố Hồ Chí Minh 700000, Việt Nam",Bệnh viện đại học,10.7553783,106.6644592,Bệnh viện Quận 5,0,0,0,1,0,0
BỆNH VIỆN NGUYỄN TRÃI,"314 Nguyễn Trãi, Phường 7, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.7561563,106.6749535,Bệnh viện Quận 5,0,0,0,1,0,0
Bệnh viện Răng Hàm Mặt Trung ương Thành phố Hồ Chí Minh,"201A Nguyễn Chí Thanh, Phường, Quận 5, Thành phố Hồ Chí Minh 70000, Việt Nam",Bệnh viện chuyên khoa,10.7579557,106.6605166,Bệnh viện Quận 5,0,0,0,1,0,0
Bệnh viện Nguyễn Tri Phương,"468 Nguyễn Trãi, Phường 7, Quận 5, Thành phố Hồ Chí Minh 70000, Việt Nam",Bệnh viện,10.7550025,106.6705345,Bệnh viện Quận 5,0,0,0,1,0,0
Ward 2 District 5 Health Station,"157B Nguyễn Trãi, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện đa khoa,10.7572463,106.6787014,Bệnh viện Quận 5,0,0,0,1,0,0
Đội Cảnh Sát Giao Thông - Trật Tự - Cơ Động Quận 5,"946 Võ Văn Kiệt, Phường 5, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7496638,106.6731527,Đội Cảnh sát giao thông Quận 5,0,1,0,0,1,0
ĐỘI CHỈ HUY GIAO THÔNG VÀ ĐIỀU KHIỂN ĐÈN TÍN HIỆU GIAO THÔNG - PHÒNG CSGT ĐB ĐS TP. HỒ CHÍ MINH,"171 Đ. Nguyễn Biểu, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính phủ,10.7566236,106.6832936,Đội Cảnh sát giao thông Quận 5,0,1,0,0,1,1
Đội CSGT Chợ Lớn,"81 Đ. Ngô Quyền, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Trạm cảnh sát giao thông,10.7535269,106.6664318,Đội Cảnh sát giao thông Quận 5,0,1,0,0,0,1
VĂN PHÒNG CÔNG CHỨNG CHỢ LỚN,"467 Đ. Hồng Bàng, Phường 14, Quận 5, Thành phố Hồ Chí Minh 70000, Việt Nam",Công chứng viên,10.7536032,106.6543794,Phòng công chứng Quận 5,0,0,0,0,1,0
Văn phòng Công chứng Hoàng Xuân Hoan,"187 An Dương Vương, Phường An Đông, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7562953,106.6688684,Phòng công chứng Quận 5,0,0,0,0,1,0
Văn phòng Thừa Phát Lại Quận 5,"805 Trần Hưng Đạo, Phường, Chợ Quán, Thành phố Hồ Chí Minh, Việt Nam",Người tống đạt trát tòa,10.7551628,106.6810189,Phòng công chứng Quận 5,0,0,0,0,1,0
Văn Phòng Công Chứng Phạm Trung Dũng-nay là Khúc Thanh,"184 Trần Hưng Đạo, Phường 7, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7526447,106.6667973,Phòng công chứng Quận 5,0,0,0,0,1,0
Phòng Công Chứng Số 5,"278 Đ.Nguyễn Văn Nghi, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.8257627,106.6844444,Phòng công chứng Quận 5,0,0,0,0,1,0
Văn Phòng Công Chứng Nguyễn Văn Lâm,"426 Trần Hưng Đạo, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7521782,106.6594701,Phòng công chứng Quận 5,0,0,0,0,1,0
Văn phòng công chứng Nguyễn Thành Mỹ,"60A Đ. Hòa Bình, Phường Hòa Bình, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7679684,106.6402068,Phòng công chứng Quận 5,0,0,0,0,1,0
Công ty chứng minh tài chính xin visa Nguyễn Lê,"474A Trần Hưng Đạo, Phường 2, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng công ty,10.7557853,106.6822541,Phòng công chứng Quận 5,1,0,0,0,0,0
UBND Phường Bình Tiên,"107 Đ. Cao Văn Lầu, Phường 1, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7466025,106.6491769,Ủy ban nhân dân Quận 6,0,0,0,0,1,0
Đảng ủy phường Bình Tiên,"147 Đ. Cao Văn Lầu, Phường 1, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền quận,10.7471026,106.6490162,Ủy ban nhân dân Quận 6,0,0,0,0,1,0
UBND Phường 9 Quận 6,"429 Đ. Lê Quang Sung, Phường 9, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7517859,106.6399771,Ủy ban nhân dân Quận 6,0,0,0,0,1,0
Đội Cảnh Sát Trật Tự Giao Thông Quận 6,"369 Đ. Hậu Giang, Phường 11, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Cán bộ giao thông,10.7488423,106.6391872,Đội Cảnh sát giao thông Quận 6,0,0,0,0,0,1
Trụ sở Đội CSGT Quận 6,"PJXQ+GFW, Phường 11, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Sở cảnh sát,10.7488534,106.6387012,Đội Cảnh sát giao thông Quận 6,0,1,0,0,0,0
Văn Phòng Công Chứng Nguyễn Nguyệt Huệ,"156 Đ. Phạm Văn Chí, Phường 1, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7448941,106.6476981,Phòng công chứng Quận 6,0,0,0,0,1,0
Văn phòng công chứng Lê Chí Thắng,"206B Đ. Hậu Giang, Phường 9, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7500109,106.6419849,Phòng công chứng Quận 6,0,0,0,0,1,0
Phòng Công Chứng Số 7,"388 Đ. Nguyễn Văn Luông, Phường 12, Quận 6, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.751175,106.635407,Phòng công chứng Quận 6,0,0,0,0,1,0
Công an Quận 7,"1366 Huỳnh Tấn Phát, Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Cảnh sát dân sự,10.7109638,106.7368907,Công an Quận 7,0,1,0,0,0,0
Thiết bị y tế Quận 7,"101 Đ. Nguyễn Thị Thập, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7377564,106.7235361,Trung tâm y tế Quận 7,0,0,0,1,0,0
Trạm Y Tế Phường Tân Kiểng Quận 7,"98 Đ.13, Tân Quy, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7460692,106.7072865,Trung tâm y tế Quận 7,0,0,0,1,0,0
Trạm Y Tế Phường Tân Hưng,"206 Đ. Lê Văn Lương, Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.746046,106.7042889,Trung tâm y tế Quận 7,0,0,0,1,0,0
Trạm Y tế phường Tân Phong,"01 Đặng Đại Độ, Khu đô thị Phú Mỹ Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7293651,106.7102733,Trung tâm y tế Quận 7,0,0,0,1,0,0
Trạm Y Tế Phường Tân Phú Quận 7,"1 Đ. số 9, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7357511,106.7195122,Trung tâm y tế Quận 7,0,0,0,1,0,0
Phòng Cảnh sát Giao thông,"2 Hoàng Văn Thái, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Cảnh sát dân sự,10.7329114,106.7262307,Đội Cảnh sát giao thông Quận 7,0,1,0,0,0,1
Đội Thanh Tra Giao Thông Số 6,"1 Hoàng Quốc Việt, Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính phủ,10.7140972,106.7367166,Đội Cảnh sát giao thông Quận 7,0,0,0,0,1,0
Đội PCCC & CNCH Quận 7,"1181 Đường Nguyễn Văn Linh, Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Trạm cứu hỏa,10.7279508,106.7029469,Đội Cảnh sát PCCC và CNCH Quận 7,0,0,0,0,0,1
Văn phòng công chứng Nguyễn Văn Tuấn,"24-26 Đường Số 5, Khu đô thị Him Lam, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ pháp lý,10.7403029,106.6971726,Phòng công chứng Quận 7,0,0,0,0,1,0
Văn phòng Công chứng Tân Thuận,"448 Đường Nguyễn Văn Linh, Phường Tân Mỹ, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7373361,106.7212873,Phòng công chứng Quận 7,0,0,0,0,1,0
Văn Phòng Công Chứng Nguyễn Đức Hưng,"10 Cao Triều Phát, Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7321022,106.7100152,Phòng công chứng Quận 7,0,0,0,0,1,0
VĂN PHÒNG CÔNG CHỨNG BÙI THỊ XUÂN,"612A Huỳnh Tấn Phát, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7349795,106.730685,Phòng công chứng Quận 7,0,0,0,0,1,0
Văn Phòng Công Chứng Vũ Ái Lê,"138 Hà Huy Tập, Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7265875,106.7091926,Phòng công chứng Quận 7,0,0,0,0,1,0
Văn phòng Công chứng Phú Mỹ Hưng,"NL 29 (D3), KBT Ngân Long, Đường Đ. Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.718329,106.7027747,Phòng công chứng Quận 7,0,0,0,0,1,0
"Văn Phòng Công Chứng Nhà Bè (Nguyễn Tấn Thành, Toàn Cầu)","10 Đ. Huỳnh Thị Đồng, TT. Nhà Bè, Nhà Bè, Thành phố Hồ Chí Minh 700000, Việt Nam",Công chứng viên,10.6969101,106.741061,Phòng công chứng Quận 7,0,0,0,0,1,0
Dịch thuật và Công Chứng Sao Kim Cương,"79 Hoàng Quốc Việt, Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ phiên âm,10.7138656,106.7405997,Phòng công chứng Quận 7,0,0,0,0,1,0
Văn Phòng Công Chứng Dương Thị Cẩm Thủy,"02 Đ. Số 41, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7580194,106.7000109,Phòng công chứng Quận 7,0,0,0,0,1,0
Văn Phòng Công Chứng Phước Thịnh,"58 Đ. Nguyễn Tất Thành, khu phố 3, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7594128,106.7104854,Phòng công chứng Quận 7,0,0,0,0,1,0
Quận ủy Quận 8,"997 Phạm Thế Hiển, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính phủ,10.7415652,106.6650534,Ủy ban nhân dân Quận 8,0,0,0,0,1,0
UBND Phường 16 Quận 8,"450 Phú Định, Phường 16, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7121927,106.6234973,Ủy ban nhân dân Quận 8,0,0,0,0,1,0
Quận 8,"Thành phố Hồ Chí Minh, Việt Nam",,10.7299485,106.6379724,Ủy ban nhân dân Quận 8,0,0,0,0,0,0
Ủy Ban Nhân Dân Phường 6 Quận 8 Điểm Sinh Hoạt,"34 Bùi Minh Trực, Phường 6, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm cộng đồng,10.7370513,106.6543923,Ủy ban nhân dân Quận 8,0,0,0,0,1,0
UBND phường 8 quận 8,"218 Đ. Hưng Phú, Phường Hưng Phú, Quận 8, Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.750026,106.678113,Ủy ban nhân dân Quận 8,0,0,0,0,1,0
Trung tâm Y tế Quận 8,"28 Đ. Số 1, Phường 6, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7350799,106.6524058,Trung tâm y tế Quận 8,0,0,0,1,0,0
Trung Tâm Y Tế Quận 8,"170 Đ.Tùng Thiện Vương, Phường Xóm Củi, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.7478597,106.663359,Trung tâm y tế Quận 8,0,0,0,1,0,0
Trung tâm Y tế Quận 8,"7-8 Dương Bạch Mai, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7387488,106.6655299,Trung tâm y tế Quận 8,0,0,0,1,0,0
Trung Tâm Y Tế Dự Phòng Quận 8,"Chung cư Ngọc, 314 Âu Dương Lân, Phường Rạch Ông, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.7431099,106.6846668,Trung tâm y tế Quận 8,0,0,0,1,0,0
Trạm Y Tế Phường 7 Quận 8,"2683 Phạm Thế Hiển, Phường 7, Quận 8, Thành phố Hồ Chí Minh 71812, Việt Nam",Nhân viên xét nghiệm y tế,10.7257868,106.6374988,Trung tâm y tế Quận 8,0,0,0,1,0,0
"Trạm Y tế phường 4, Quận 8","623 Phạm Thế Hiển, Phường 4, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế cộng đồng,10.7456832,106.6773014,Trung tâm y tế Quận 8,0,0,0,1,0,0
Trạm Y Tế Phường 6 Quận 8,"1663 Phạm Thế Hiển, Phường 6, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7382098,106.6521426,Trung tâm y tế Quận 8,0,0,0,1,0,0
Trung tâm Y tế Cộng Đồng,"59 Đ. Hưng Phú, Phường Hưng Phú, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính phủ,10.749427,106.677603,Trung tâm y tế Quận 8,0,0,0,1,1,0
Phòng Y Tế Quận 8,"04 Dương Quang Đông, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Sở y tế công cộng,10.7404623,106.6660321,Trung tâm y tế Quận 8,0,0,0,1,1,0
Trung Tâm Kiểm Soát Bệnh Tật Thành Phố Hồ Chí Minh (HCDC),"366A Âu Dương Lân, Phường Rạch Ông, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Dịch vụ y tế địa phương,10.7406768,106.6857628,Trung tâm y tế Quận 8,0,0,0,1,1,0
Trạm Y Tế Phường 14 Quận 8,"64 Đ. Hoài Thanh, Phường 14, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7385326,106.6494847,Trung tâm y tế Quận 8,0,0,0,1,0,0
Trạm Y Tế Phường Rạch Ông - Quận 8,"4F Nguyễn Thị Tần, Phường Rạch Ông, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7469656,106.6861711,Trung tâm y tế Quận 8,0,0,0,1,0,0
UBND Phường Diên Hồng,"474 Đ. 3 Tháng 2, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền quận,10.7679196,106.6665992,Ủy ban nhân dân Quận 10,0,0,0,0,1,0
UBND Phường 15 Quận 10,"A8 Đ. Châu Thới, Phường 15, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7827309,106.6614147,Ủy ban nhân dân Quận 10,0,0,0,0,1,0
UBND Phường 10 Quận 10,"537 Lê Hồng Phong, Phường 10, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7681881,106.6740519,Ủy ban nhân dân Quận 10,0,0,0,0,1,0
UBND Phường 1 Quận 10,"31 Lý Thái Tổ, Phường 1, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.7667504,106.6769701,Ủy ban nhân dân Quận 10,0,0,0,0,1,0
Trung Tâm Y Tế Quận 10,"QMJG+958, 403 Cách Mạng Tháng Tám, Phường 13, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế công cộng,10.7806946,106.6755208,Trung tâm y tế Quận 10,0,0,0,1,0,0
Trung tâm Y tế quận 10,"C5, Đường Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện đa khoa,10.7761141,106.6666731,Trung tâm y tế Quận 10,0,0,0,1,0,0
Trung Tâm Y Tế Quận 10,"271 Vĩnh Viễn, Phường 8, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7636494,106.6675311,Trung tâm y tế Quận 10,0,0,0,1,0,0
Văn phòng công chứng Lê Kim Thanh,"335 Đ. Tô Hiến Thành, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7772712,106.6649988,Phòng công chứng Quận 10,0,0,0,0,1,0
Công Chứng ĐỒNG THỊ HẠNH,"380 Ngô Gia Tự, Phường 4, Quận 10, Thành phố Hồ Chí Minh 72510, Việt Nam",Công chứng viên,10.7619571,106.6702188,Phòng công chứng Quận 10,0,0,0,0,1,0
VPCC Mai Việt Cường,"236 Cao Thắng, Phường 12, Quận 10, Thành phố Hồ Chí Minh 67000, Việt Nam",Văn phòng công ty,10.7748234,106.6760868,Phòng công chứng Quận 10,0,0,0,0,1,0
Dịch thuật công chứng Asean Quận 10,"441 Lý Thái Tổ, Phường 9, Quận 10, Thành phố Hồ Chí Minh 72507, Việt Nam",Công chứng viên,10.7678039,106.6686987,Phòng công chứng Quận 10,0,0,0,0,1,0
UBND Phường Bình Thới,"270 Đ. Bình Thới, Phường 10, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền quận,10.763878,106.6435955,Ủy ban nhân dân Quận 11,0,0,0,0,1,0
UBND Phường 14 Quận 11,"72 Đ. Bình Thới, Phường 14, Quận 11, Thành phố Hồ Chí Minh 700000, Việt Nam",Văn phòng chính quyền địa phương,10.768287,106.6504347,Ủy ban nhân dân Quận 11,0,0,0,0,1,0
Trung Tâm Y Tế Dự Phòng Q11,"72 Đường Số 5 - Cư xá Bình Thới, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.76056,106.6477893,Trung tâm y tế Quận 11,0,0,0,1,0,0
TRUNG TÂM Y TẾ DỰ PHÒNG,"228 Lãnh Binh Thăng, Phường 11, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Bệnh viện,10.7627191,106.6526003,Trung tâm y tế Quận 11,0,0,0,1,0,0
Trạm Y Tế Phường 11 Quận 11,"351/7B Cư Xá Lê Đại Hành, Phường 11, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7661116,106.651281,Trung tâm y tế Quận 11,0,0,0,1,0,0
Trạm Y Tế Phường 14 Quận 11,"Đường Số/125 100 Bình Thới, Phường 14, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7691571,106.6468278,Trung tâm y tế Quận 11,0,0,0,1,0,0
Trung Tâm Y Tế Dự Phòng Phường 16 Quận 11,"Đường Đ. 3 Tháng 2, Phường 16, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.756747,106.647351,Trung tâm y tế Quận 11,0,0,0,1,0,0
Trạm Y Tế Phường 1 Quận 11,"1300 Đ. 3 Tháng 2, Phường 1, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7573943,106.6477497,Trung tâm y tế Quận 11,0,0,0,1,0,0
Trạm Y Tế Phường 3 Quận 11,"111 Lạc Long Quân, Phường 3, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7607855,106.6419655,Trung tâm y tế Quận 11,0,0,0,1,0,0
Trạm Y Tế Phường 5 Quận 11,"45c Lạc Long Quân, Phường 5, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Trung tâm y tế,10.7690961,106.6444368,Trung tâm y tế Quận 11,0,0,0,1,0,0
Văn Phòng Công Chứng Đặng Văn Khanh,"351/99 Đ. Lê Đại Hành, Phường 11, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Công chứng viên,10.7661174,106.6537168,Phòng công chứng Quận 11,0,0,0,0,1,0
Văn Phòng Công Chứng Ngô Đức Nhàn,"303 Đ. Lý Thường Kiệt, Phường 15, Quận 11, Thành phố Hồ Chí Minh 70000, Việt Nam",Công chứng viên,10.7771654,106.6560997,Phòng công chứng Quận 11,0,0,0,0,1,0
VĂN PHÒNG CÔNG CHỨNG NGUYỄN THỊ KIM LOAN,"219 Đ. Lê Đại Hành, Phường 11, Quận 11, Thành phố Hồ Chí Minh 700000, Việt Nam",Văn phòng công chứng tư pháp,10.763558,106.65581,Phòng công chứng Quận 11,0,0,0,0,1,0
Vp công chứng Đầm Sen,"82 Hẻm 86 Ông Ích Khiêm, Phường 14, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng công ty,10.7680812,106.6460906,Phòng công chứng Quận 11,0,0,0,0,1,0
Văn phòng công chứng Tây Sài Gòn,"27 Đ. Lý Thường Kiệt, Phường 7, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng công chứng tư pháp,10.7588631,106.661248,Phòng công chứng Quận 11,0,0,0,0,1,0
Công an Quận 12,"Đường Đ.Trương Thị Hoa, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Đồn cảnh sát,10.8674369,106.640343,Công an Quận 12,0,1,0,0,0,0
Công An Quận 12 Tp Hcm,"2368 QL1A, Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Đồn cảnh sát,10.8481396,106.6211942,Công an Quận 12,0,1,0,0,0,0
UBND Phường Tân Hưng Thuận,"DN6/3 phường, Khu Phố 4, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.8412614,106.623951,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
UBND Phường Tân Thới Nhất,"số 68 Đường TTN, 14 Khu phố 5, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.8258005,106.6160637,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
UBND Phường Trung Mỹ Tây,"15/91, 15/91 Đồng Tiến, Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.8473475,106.6164001,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
UBND Phường Tân Thới Hiệp,"226 Đ.Trương Thị Hoa, Hiệp Thành, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Văn phòng chính quyền địa phương,10.8669945,106.6420052,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
Ủy Ban Nhân Dân Quận 12 - 01 Lê Thị Riêng - Phường An Phú Đông,"Thới An, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Trạm xe buýt,10.863347,106.65464,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
UBND Quận 12 - 1251 Quốc Lộ 1A,"Thới An, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Trạm xe buýt,10.8617711,106.6540517,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
Đảng Ủy - Ủy Ban Nhân Dân Phường 12,"261C Đ. Quang Trung, Phường 12, Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",,10.8438303,106.6406111,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
Ban quản lý đầu tư xây dựng công trình Quận 12,"Số 1 Đ. Lê Thị Riêng, Thới An, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Cơ quan quản lý nhà ở,10.8634801,106.6534228,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
Quận ủy Quận 12,"Thới An, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Trạm xe buýt,10.862161,106.6532852,Ủy ban nhân dân Quận 12,0,0,0,0,1,0
